"id","name","description"
1,"Notaria",""
2,"Notaria",""
3,"Mensajeria",""
4,"Registro Público",""
5,"Gasto Bancario",""
6,"TASA ÚNICA ",""
7,"Pagos a Terceros",""
8,"Courier",""
9,"GASTOS MIGRACIÓN ",""
10,"GASTOS ADMINISTRATIVOS ","GASTOS VARIOS INCURRIDOS EN EL TRÁMITE "
11,"TIMBRES ","FRANQUEO "
12,"Gastos Plan Básico Veló Emprende ¡Empieza tu negocio!",""
13,"Gastos Plan Premium Veló Emprende ¡Empieza tu negocio!","1. Gastos por cierre de escritura pública<br /> 2. Gastos de testigos<br /> 3. Gastos de Timbres <br /> 4. Gastos por pago de tasa única inicial de la sociedad<br /> 5. Gastos por derecho de Registro <br /> 6. Gastos Notariales<br /> 7. Gatos de Aviso de Operación<br /> 8. Gastos por Solicitud de Certificado de Registro Público<br /> 9. Gastos por registro de marca<br /> 10. Gastos Administrativos"
14,"Gastos Plan Básico E-Commerce Veló Emprende","1. Gastos por cierre de escritura pública<br /> 2. Gastos de testigos<br /> 3. Gastos de Timbres <br /> 4. Gastos por pago de tasa única inicial de la sociedad<br /> 5. Gastos por derecho de Registro <br /> 6. Gastos Notariales<br /> 7. Gatos de Aviso de Operación<br /> 8. Gastos por Solicitud de Certificado de Registro Público<br /> 9. Gastos Administrativos"
15,"Gastos Plan Premium E-Commerce Veló Emprende","1. Gastos por cierre de escritura pública<br /> 2. Gastos de testigos<br /> 3. Gastos de Timbres <br /> 4. Gastos por pago de tasa única inicial de la sociedad<br /> 5. Gastos por derecho de Registro <br /> 6. Gastos Notariales<br /> 7. Gatos de Aviso de Operación<br /> 8. Gastos por Solicitud de Certificado de Registro Público<br /> 9. Gastos por registro de marca<br /> 10. Gastos Administrativos"
16,"Certificación de Placa  Vehícular en ATTT ","Estas Certificaciones son utilizadas para Presentar Secuestro o ver Restricciones de vehículos y luego determinar el tipo de acción a tomar ( Tercería, Incidente o Solicitar levantar restricción por colisión  y fuga)  "
