id,province_id,code,name
1,1,2,CHANGUINOLA
2,1,1,BOCAS DEL TORO
3,1,3,CHIRIQUI GRANDE
4,4,1,ALANJE
5,4,4,BOQUETE
6,4,5,BUGABA
7,4,2,BARU
8,4,3,BOQUERON
9,4,13,TOLE
10,4,6,DAVID
11,4,12,SAN LORENZO
12,4,10,RENACIMIENTO
13,4,7,DOLEGA
14,4,9,REMEDIOS
15,4,8,GUALACA
16,4,11,SAN FELIX
17,2,1,AGUADULCE
18,2,2,ANTON
19,2,6,PENONOME
20,2,4,NATA
21,2,5,OLA
22,2,3,LA PINTADA
23,3,2,CHAGRES
24,3,1,COLON
25,3,4,PORTOBELO
26,3,3,DONOSO
27,3,5,SANTA ISABEL
28,11,1,WOUNAAN
29,11,2,WOUNAAN
30,10,1,COMARCA KUNA YALA
31,12,5,BUGLÉ
32,12,9,BUGLÉ
33,12,3,BUGLÉ
34,12,7,BUGLÉ
35,12,6,BUGLÉ
36,12,1,BUGLÉ
37,12,8,BUGLÉ
38,12,2,BUGLÉ
39,12,4,BUGLÉ
40,5,1,CHEPIGANA
41,5,2,PINOGANA
42,6,5,PARITA
43,6,3,LOS POZOS
44,6,4,OCU
45,6,2,LAS MINAS
46,6,1,CHITRE
47,6,7,SANTA MARIA
48,6,6,PESE
49,7,3,LOS SANTOS
50,7,7,TONOSI
51,7,4,MACARACAS
52,7,2,LAS TABLAS
53,7,6,POCRI
54,7,1,GUARARE
55,7,5,PEDASI
56,8,10,SAN MIGUELITO
57,8,8,PANAMA
58,8,6,CHIMAN
59,8,5,CHEPO
60,8,2,BALBOA
61,8,11,TABOGA
62,13,4,LA CHORRERA
63,13,1,ARRAIJAN
64,13,3,CHAME
65,13,2,CAPIRA
66,13,5,SAN CARLOS
67,9,5,LAS PALMAS
68,9,6,MONTIJO
69,9,12,MARIATO
70,9,1,ATALAYA
71,9,11,SONA
72,9,2,CALOBRE
73,9,4,LA MEZA
74,9,9,SANTA FE
75,9,10,SANTIAGO
76,9,3,CAÑAZAS
77,9,7,RIO DE JESUS
78,9,8,SAN FRANCISCO
